Word,SemD
itself,6.645090969505644
none,6.643789733147672
small,6.643789733147672
behind,6.642486801367256
case,6.642486801367256
mean,6.633318433280377
ca,6.630683385642372
tom,6.630683385642372
eye,6.628041376179533
hours,6.62273632394984
ready,6.62273632394984
call,6.618738983517219
fine,6.616065185132817
year,6.61338421837956
seem,6.612041034833092
miles,6.60934924316738
whose,6.60934924316738
land,6.6052979209482015
true,6.6039438246004725
lay,6.602587892189336
show,6.601230118728877
leave,6.598509028614516
speak,6.597145701886651
everybody,6.593044534142437
hard,6.593044534142437
light,6.593044534142437
interest,6.584791392385716
deep,6.583409222158765
read,6.583409222158765
beautiful,6.582025138892826
ground,6.577861357721047
themselves,6.568077911411976
large,6.56244409369372
tried,6.56244409369372
near,6.555356891810665
door,6.553933404025811
sometimes,6.54965074223381
king,6.541029999189903
money,6.536691597591305
nor,6.535241271013659
quite,6.535241271013659
chance,6.530877627725885
within,6.522092798170152
sat,6.520621127558696
nobody,6.519147287940395
else,6.516193076042964
family,6.51471269087253
feel,6.511745329644728
during,6.505784060128229
city,6.502790045915623
saying,6.502790045915623
room,6.501289670540389
getting,6.499787040655854
passed,6.499787040655854
started,6.498282149476434
hold,6.492239835020471
children,6.484635235635252
comes,6.484635235635252
open,6.484635235635252
except,6.483107351457199
state,6.481577129276431
sight,6.472346294500901
human,6.466144724237619
coming,6.45833828334479
general,6.455198563340122
god,6.452048954437226
indeed,6.452048954437226
however,6.450470422144176
big,6.448889394146858
en,6.439350371100098
looking,6.437751649736401
black,6.436150368369428
able,6.428105272684596
try,6.428105272684596
friends,6.424869023905388
happy,6.424869023905388
nearly,6.424869023905387
worth,6.423246963533519
across,6.419994928147142
english,6.411818267709897
remember,6.411818267709897
fifty,6.406879986069314
river,6.405228458030842
making,6.403574197934815
sent,6.403574197934815
makes,6.401917196727186
taken,6.400257445308821
sir,6.398594934535208
air,6.395261598115449
anybody,6.395261598115449
bed,6.39024066706535
trying,6.39024066706535
deal,6.386879319362645
voice,6.385194398997726
felt,6.3818160174060985
run,6.3818160174060985
perhaps,6.376726947898627
die,6.375024819828097
present,6.375024819828097
boy,6.373319789577012
finally,6.369900982828227
ai,6.368187186350492
close,6.366470447731438
front,6.363028103540465
minute,6.363028103540465
foot,6.361302477572996
ought,6.361302477572996
friend,6.3578422665081
order,6.354370040797351
point,6.352629396319567
doubt,6.343880434126331
couple,6.342121418721152
de,6.336825731146441
noble,6.336825731146441
dark,6.335054251498059
live,6.333279628139691
minutes,6.333279628139691
hardly,6.331501849893691
laid,6.331501849893691
mine,6.327936783729195
spirit,6.326149473155099
answer,6.324358962381311
glad,6.324358962381311
history,6.324358962381311
mighty,6.324358962381311
stopped,6.324358962381311
struck,6.320768294250582
woman,6.320768294250582
having,6.318968113746434
often,6.315358001522335
sun,6.311734809152915
wish,6.311734809152915
seems,6.309918278226516
nature,6.3080984415095305
vast,6.306275286948016
free,6.304448802421981
sound,6.302618975744905
happened,6.298949246855942
child,6.295266001439646
earth,6.29156913955832
certain,6.289715570908998
strong,6.289715570908998
rich,6.2878585601617845
book,6.284134161070802
held,6.282266746896006
dollars,6.278521424165844
really,6.274762021241939
grand,6.269096283706261
church,6.267200548541362
followed,6.267200548541362
either,6.26530121273771
alone,6.263398262591624
mother,6.259581464064923
broke,6.255750041753367
least,6.255750041753367
strange,6.255750041753367
therefore,6.255750041753367
sleep,6.253828811575473
public,6.248042874508429
further,6.246106765481563
second,6.244166900663736
week,6.244166900663736
ask,6.2422232654551655
fire,6.2422232654551655
later,6.2422232654551655
understand,6.2422232654551655
moved,6.240275845170769
reason,6.238324625039508
short,6.238324625039508
ja,6.234410725718371
thus,6.234410725718371
wait,6.234410725718371
clear,6.2324480165505225
goes,6.2324480165505225
twenty,6.2324480165505225
account,6.230481447578482
company,6.230481447578482
straight,6.2285110035911835
line,6.220590170099739
easy,6.218600119691729
rose,6.218600119691729
cold,6.2166061010848646
father,6.2166061010848646
village,6.214608098422191
plain,6.212606095751519
doing,6.208590026096629
reached,6.20455776256869
save,6.20050917404269
arrived,6.198478716492308
wide,6.19644412779452
women,6.192362489474872
already,6.18826412308259
seven,6.18826412308259
boys,6.184148890937483
known,6.184148890937483
care,6.182084906716631
distance,6.182084906716631
places,6.182084906716631
stay,6.182084906716631
truth,6.182084906716631
early,6.180016653652572
need,6.1779441140506
pleasant,6.175867270105761
herself,6.1675164908883415
carried,6.16541785423142
given,6.16541785423142
merely,6.163314804034641
months,6.163314804034641
low,6.159095388491933
ones,6.159095388491933
change,6.156978985585555
eight,6.156978985585555
fifteen,6.156978985585555
start,6.156978985585555
se,6.148468295917646
ah,6.1463292576688975
suppose,6.137727054086234
less,6.135564891081739
sea,6.135564891081739
late,6.133398042996649
become,6.131226489483141
maybe,6.129050210060545
piece,6.129050210060545
ways,6.129050210060545
awful,6.124683390894205
lie,6.12029741895095
stranger,6.12029741895095
dear,6.113682179832232
standing,6.113682179832232
outside,6.104793232414985
single,6.102558594613569
died,6.100318952020064
hope,6.09807428216624
bad,6.093569770045136
born,6.093569770045136
curious,6.093569770045136
form,6.093569770045136
road,6.093569770045136
picture,6.091309882077698
different,6.089044875446846
son,6.089044875446846
table,6.089044875446846
wild,6.089044875446846
girl,6.0867747269123065
ancient,6.0844994130751715
middle,6.0844994130751715
pay,6.0844994130751715
stop,6.082218910376446
love,6.07993319509559
reckon,6.077642243349034
talking,6.077642243349034
real,6.075346031088684
showed,6.073044534100405
bring,6.07073772800249
sit,6.068425588244111
wo,6.068425588244111
rather,6.066108090103747
somebody,6.066108090103747
attention,6.063785208687608
england,6.063785208687608
age,6.056784013228625
lord,6.056784013228625
knows,6.05443934626937
perfectly,6.05443934626937
whether,6.05443934626937
clothes,6.049733455231958
fair,6.049733455231958
question,6.049733455231958
anyway,6.0473721790462776
government,6.0473721790462776
america,6.045005314036012
thirty,6.045005314036012
allowed,6.040254711277414
believed,6.040254711277414
feeling,6.040254711277414
satisfied,6.040254711277414
sense,6.040254711277414
past,6.037870919922137
american,6.0330862217988015
yourself,6.030685260261263
begin,6.028278520230698
effect,6.028278520230698
entered,6.028278520230698
met,6.028278520230698
o,6.028278520230698
nine,6.025865973825314
vain,6.023447592961033
cut,6.023447592961032
evening,6.023447592961032
common,6.021023349349527
hair,6.021023349349527
twelve,6.021023349349527
law,6.018593214496234
beyond,6.016157159698354
thinking,6.016157159698354
mile,6.013715156042802
below,6.003887067106539
lived,6.003887067106539
mark,6.003887067106539
result,6.003887067106539
character,6.0014148779611505
floor,6.0014148779611505
natural,5.998936561946683
subject,5.998936561946683
wonderful,5.998936561946683
living,5.996452088619021
tears,5.996452088619021
jim,5.993961427306569
comfortable,5.991464547107982
top,5.986452005284438
presence,5.983936280687191
fall,5.981414211254481
forty,5.978885764901122
longer,5.978885764901122
whom,5.978885764901122
neither,5.976350909297934
speech,5.976350909297934
plenty,5.973809611869261
red,5.973809611869261
blood,5.968707559985366
paper,5.966146739123692
view,5.966146739123692
dropped,5.961005339623274
arms,5.958424693029782
names,5.958424693029782
blue,5.955837369464831
books,5.955837369464831
built,5.955837369464831
forth,5.953243334287785
lot,5.953243334287785
mouth,5.950642552587727
certainly,5.948034989180646
wife,5.948034989180646
afraid,5.945420608606575
break,5.945420608606575
instead,5.945420608606575
remark,5.945420608606575
ne,5.942799375126701
tired,5.942799375126701
ole,5.940171252720432
party,5.940171252720432
breath,5.934894195619588
notice,5.934894195619588
became,5.932245187448011
court,5.932245187448011
kun,5.932245187448011
taking,5.932245187448011
gentleman,5.926926025970411
broken,5.924255797414532
stone,5.924255797414532
peace,5.921578419643816
perfect,5.921578419643816
beginning,5.918893854273146
pleasure,5.918893854273146
heads,5.916202062607435
walked,5.916202062607435
likely,5.91350300563827
walk,5.91350300563827
watch,5.91350300563827
added,5.910796644040527
simple,5.908082938168931
bear,5.905361848054571
noticed,5.902633333401366
street,5.902633333401366
waiting,5.902633333401366
fellow,5.8998973535824915
forward,5.8998973535824915
apparently,5.8971538676367405
horse,5.8971538676367405
round,5.8971538676367405
third,5.8971538676367405
power,5.8944028342648505
probably,5.8944028342648505
sen,5.8944028342648505
chief,5.8916442118257715
following,5.8916442118257715
sign,5.8916442118257715
silence,5.8916442118257715
spoke,5.8916442118257715
usual,5.8916442118257715
simply,5.8888779583328805
gold,5.883322388488279
killed,5.87493073085203
afterward,5.872117789475416
dozen,5.872117789475416
ei,5.872117789475416
pass,5.872117789475416
shut,5.872117789475416
wall,5.872117789475416
language,5.869296913133774
means,5.869296913133774
ship,5.869296913133774
art,5.8664680569332965
kuin,5.8664680569332965
niin,5.8664680569332965
oli,5.8664680569332965
wonder,5.8664680569332965
grave,5.860786223465865
story,5.860786223465865
suddenly,5.860786223465865
joka,5.85793315448346
sudden,5.85793315448346
heavy,5.857933154483459
carry,5.855071922202427
caught,5.855071922202427
creature,5.8522024797744745
manner,5.8522024797744745
memory,5.8522024797744745
heaven,5.849324779946859
huck,5.846438775057725
lady,5.846438775057725
talked,5.846438775057725
secret,5.84354441703136
joy,5.83773044716594
nyt,5.83773044716594
safe,5.83773044716594
shot,5.83773044716594
kaikki,5.834810737062606
looks,5.834810737062605
quiet,5.834810737062605
soul,5.834810737062605
spread,5.834810737062605
learned,5.831882477283517
ollut,5.831882477283517
private,5.831882477283517
proud,5.831882477283517
weeks,5.831882477283517
faces,5.82600010738045
hot,5.82600010738045
possible,5.82600010738045
eat,5.823045895483019
experience,5.823045895483019
send,5.820082930352362
dog,5.817111159963204
throw,5.817111159963204
jos,5.814130531825066
corner,5.8111409929767
kill,5.8111409929767
wrong,5.8111409929767
written,5.808142489980444
appeared,5.805134968916488
bottom,5.805134968916488
fast,5.805134968916488
changed,5.802118375377063
finished,5.802118375377063
sick,5.802118375377063
wrote,5.802118375377063
act,5.799092654460526
fresh,5.799092654460526
position,5.799092654460526
holy,5.796057750765372
native,5.796057750765372
persons,5.793013608384143
answered,5.7899601708972535
please,5.786897381366708
cost,5.783825182329737
crowd,5.783825182329737
honor,5.783825182329737
master,5.783825182329737
storm,5.783825182329737
afternoon,5.780743515792329
considerable,5.780743515792329
hurt,5.780743515792329
trees,5.780743515792329
waited,5.780743515792329
soft,5.777652323222656
instance,5.7745515455444085
mere,5.7745515455444085
sitten,5.7745515455444085
walls,5.7745515455444085
write,5.7745515455444085
jo,5.771441123130016
koko,5.771441123130016
news,5.768320995793772
remain,5.768320995793772
service,5.768320995793772
mutta,5.765191102784844
procession,5.765191102784844
breakfast,5.762051382780177
music,5.762051382780177
filled,5.75890177387728
force,5.75890177387728
summer,5.75890177387728
grew,5.752572638825633
note,5.752572638825633
gentlemen,5.749392985908253
christian,5.746203190540153
judged,5.746203190540153
raised,5.746203190540153
ran,5.746203190540153
fight,5.7430031878094825
judge,5.739792912179234
proper,5.739792912179234
sitting,5.739792912179234
solid,5.739792912179234
takes,5.739792912179234
whenever,5.739792912179234
grace,5.736572297479192
number,5.736572297479192
hotel,5.733341276897745
necessary,5.733341276897745
streets,5.733341276897745
harm,5.730099782973574
hat,5.730099782973574
ladies,5.730099782973574
wind,5.730099782973574
fashion,5.723585101952381
green,5.723585101952381
meant,5.723585101952381
spot,5.723585101952381
aivan,5.720311776607412
legs,5.720311776607412
lives,5.720311776607412
sorry,5.720311776607412
mountain,5.717027701406222
sanoi,5.717027701406222
french,5.713732805509369
laugh,5.713732805509369
race,5.71042701737487
brother,5.707110264748875
duty,5.707110264748875
play,5.707110264748875
surprise,5.707110264748875
condition,5.703782474656201
mountains,5.703782474656201
remained,5.703782474656201
level,5.700443573390687
office,5.700443573390687
aina,5.697093486505405
dinner,5.697093486505405
everywhere,5.697093486505405
jotka,5.697093486505405
move,5.697093486505405
alas,5.6937321388027
horses,5.6937321388027
forgotten,5.69035945432406
hill,5.69035945432406
burst,5.68697535633982
detail,5.68697535633982
return,5.68697535633982
honest,5.683579767338681
mary,5.680172609017068
midst,5.680172609017068
saved,5.680172609017068
siihen,5.680172609017068
sweet,5.680172609017068
splendid,5.676753802268282
voi,5.676753802268282
although,5.673323267171493
catch,5.673323267171493
fetch,5.673323267171493
nation,5.673323267171493
begun,5.66988092298052
broad,5.66988092298052
comfort,5.66988092298052
gets,5.66988092298052
property,5.66988092298052
quarter,5.66988092298052
according,5.666426688112432
board,5.666426688112432
ignorant,5.666426688112432
paid,5.666426688112432
received,5.662960480135946
tai,5.662960480135946
tuli,5.662960480135946
bright,5.659482215759621
houses,5.659482215759621
buy,5.655991810819852
mistake,5.655991810819852
entirely,5.652489180268651
jonka,5.652489180268651
journey,5.652489180268651
neck,5.652489180268651
opinion,5.652489180268651
failed,5.648974238161206
learn,5.648974238161206
rock,5.648974238161206
thick,5.648974238161206
tree,5.648974238161206
weather,5.648974238161206
window,5.648974238161206
custom,5.641907070938114
dream,5.641907070938114
hyvin,5.641907070938114
month,5.638354669333745
offered,5.638354669333745
ourselves,5.638354669333745
command,5.631211781821365
purpose,5.631211781821365
train,5.631211781821365
confidence,5.627621113690637
ages,5.62040086571715
century,5.62040086571715
desire,5.62040086571715
arm,5.616771097666572
asleep,5.616771097666572
den,5.616771097666572
rise,5.616771097666572
trip,5.616771097666572
yonder,5.616771097666572
olla,5.6131281063880705
spectacle,5.6131281063880705
value,5.6131281063880705
ahead,5.60947179518496
boat,5.605802066295998
stands,5.605802066295998
twice,5.605802066295998
york,5.605802066295998
follow,5.602118820879701
loose,5.602118820879701
passing,5.602118820879701
sacred,5.602118820879701
sawyer,5.602118820879701
woods,5.602118820879701
captain,5.598421958998375
camp,5.594711379601839
whatever,5.594711379601839
worked,5.594711379601839
bound,5.5909869805108565
march,5.5909869805108565
matters,5.5909869805108565
meet,5.58724865840025
narrow,5.58724865840025
silent,5.58724865840025
style,5.58724865840025
touch,5.58724865840025
tuo,5.583496308781699
details,5.579729825986222
impossible,5.579729825986222
size,5.579729825986222
distant,5.575949103146316
dull,5.575949103146316
fear,5.575949103146316
forever,5.575949103146316
region,5.575949103146316
touched,5.575949103146316
yards,5.575949103146316
nights,5.572154032177765
noise,5.572154032177765
willing,5.572154032177765
taas,5.5683445037610975
bit,5.568344503761097
hung,5.568344503761097
letter,5.568344503761097
placed,5.568344503761097
scene,5.568344503761097
silloin,5.568344503761097
silver,5.568344503761097
tongue,5.568344503761097
facts,5.564520407322694
kuinka,5.564520407322694
main,5.564520407322694
pity,5.564520407322694
seeing,5.564520407322694
slow,5.564520407322694
alive,5.560681631015528
conversation,5.560681631015528
smoke,5.560681631015528
surprised,5.560681631015528
circumstances,5.556828061699537
considered,5.556828061699537
ear,5.556828061699537
fool,5.556828061699537
john,5.556828061699537
la,5.556828061699537
opened,5.556828061699537
solemn,5.556828061699537
visit,5.556828061699537
besides,5.552959584921617
familiar,5.552959584921617
olisi,5.552959584921617
continued,5.54907608489522
discovered,5.54907608489522
exactly,5.54907608489522
interesting,5.54907608489522
lose,5.54907608489522
midnight,5.54907608489522
running,5.54907608489522
vaan,5.54907608489522
vaikka,5.54907608489522
cried,5.545177444479562
girls,5.545177444479562
hang,5.545177444479562
higher,5.545177444479562
minun,5.545177444479562
named,5.545177444479562
dressed,5.541263545158426
france,5.541263545158426
olivat,5.541263545158426
particular,5.541263545158426
bank,5.537334267018537
centuries,5.537334267018537
gentle,5.537334267018537
pictures,5.53338948872752
states,5.53338948872752
step,5.53338948872752
er,5.529429087511423
occasion,5.529429087511423
wished,5.529429087511423
difference,5.5254529391317835
easily,5.5254529391317835
otherwise,5.5254529391317835
per,5.5254529391317835
square,5.5254529391317835
ben,5.521460917862246
sharp,5.521460917862246
wants,5.521460917862246
apart,5.517452896464707
dim,5.517452896464707
evidence,5.517452896464707
luck,5.517452896464707
pride,5.517452896464707
battle,5.5134287461649825
needed,5.5134287461649825
closed,5.5093883366279774
returned,5.5093883366279774
stepped,5.5093883366279774
breast,5.5053315359323625
consider,5.5053315359323625
figure,5.5053315359323625
handsome,5.5053315359323625
sky,5.5053315359323625
koskaan,5.501258210544727
instant,5.5012582105447265
shore,5.5012582105447265
situation,5.5012582105447265
speaking,5.497168225293202
spent,5.497168225293202
important,5.493061443340548
muuta,5.493061443340548
strength,5.493061443340548
charge,5.488937726156687
cry,5.488937726156687
mass,5.488937726156687
plan,5.488937726156687
sides,5.488937726156687
clean,5.484796933490655
ennen,5.484796933490655
hurry,5.484796933490655
ovat,5.484796933490655
trade,5.484796933490655
uncle,5.484796933490655
difficult,5.480638923341991
imagine,5.480638923341991
lips,5.480638923341991
rain,5.480638923341991
shade,5.480638923341991
spring,5.480638923341991
te,5.480638923341991
degree,5.476463551931511
explain,5.476463551931511
gathered,5.476463551931511
island,5.476463551931511
lies,5.476463551931511
lovely,5.476463551931511
lying,5.476463551931511
south,5.476463551931511
stately,5.476463551931511
color,5.472270673671475
furnished,5.472270673671475
happen,5.472270673671475
quick,5.472270673671475
rule,5.472270673671475
allow,5.4680601411351315
grateful,5.4680601411351315
inside,5.4680601411351315
leaving,5.4680601411351315
shook,5.4680601411351315
valuable,5.4680601411351315
bill,5.4638318050256105
listen,5.4638318050256105
somewhere,5.4638318050256105
stretched,5.4638318050256105
supposed,5.4638318050256105
threw,5.4638318050256105
humble,5.459585514144159
somehow,5.459585514144159
george,5.455321115357702
mentioned,5.455321115357702
played,5.455321115357702
wise,5.455321115357701
danger,5.4510384535657
forget,5.4510384535657
olen,5.4510384535657
slowly,5.4510384535657
anywhere,5.44673737166631
drink,5.44673737166631
satisfaction,5.44673737166631
wholly,5.44673737166631
kanssa,5.442417710521794
europe,5.442417710521793
fairly,5.442417710521793
strike,5.442417710521793
ye,5.442417710521793
delivered,5.438079308923196
gray,5.438079308923196
minua,5.438079308923196
miss,5.438079308923196
nigger,5.438079308923196
pois,5.438079308923196
rank,5.438079308923196
shoulder,5.438079308923196
sixty,5.438079308923196
chair,5.43372200355424
consequence,5.43372200355424
jota,5.43372200355424
latter,5.43372200355424
meaning,5.43372200355424
various,5.43372200355424
warm,5.43372200355424
wilson,5.43372200355424
dress,5.429345628954441
lit,5.429345628954441
object,5.429345628954441
official,5.429345628954441
parties,5.429345628954441
twain,5.429345628954441
expected,5.424950017481403
opportunity,5.424950017481403
abroad,5.420534999272286
ashamed,5.420534999272286
field,5.420534999272286
innocent,5.420534999272286
drop,5.41610040220442
jossa,5.41164605185504
begged,5.4116460518550396
gives,5.4116460518550396
indian,5.4116460518550396
london,5.4116460518550396
reach,5.4116460518550396
swept,5.4116460518550396
aside,5.407171771460119
creatures,5.407171771460119
empty,5.407171771460119
stock,5.407171771460119
telling,5.407171771460119
army,5.402677381872279
knowed,5.402677381872279
report,5.402677381872279
respect,5.402677381872279
food,5.3981627015177525
stick,5.3981627015177525
aikaa,5.393627546352362
cat,5.393627546352362
ceased,5.393627546352362
direction,5.393627546352362
ears,5.393627546352362
excitement,5.393627546352362
interested,5.393627546352362
covered,5.389071729816501
whereas,5.389071729816501
admiration,5.384495062789089
duke,5.384495062789089
fly,5.384495062789089
former,5.384495062789089
glory,5.384495062789089
reader,5.384495062789089
sell,5.384495062789089
valley,5.384495062789089
wore,5.384495062789089
entire,5.37989735354046
extraordinary,5.37989735354046
forgot,5.37989735354046
paljon,5.37989735354046
pleased,5.37989735354046
sad,5.37989735354046
steps,5.37989735354046
thinks,5.37989735354046
blow,5.375278407684165
complete,5.375278407684165
expression,5.375278407684165
luku,5.375278407684165
naturally,5.375278407684165
towards,5.375278407684165
upper,5.375278407684165
voinut,5.375278407684165
count,5.3706380281276624
crime,5.3706380281276624
game,5.3706380281276624
german,5.3706380281276624
lead,5.3706380281276624
school,5.3706380281276624
teeth,5.3706380281276624
castle,5.365976015021851
fortune,5.365976015021851
tuon,5.365976015021851
watched,5.365976015021851
worse,5.365976015021851
youth,5.365976015021851
daily,5.3612921657094255
eleven,5.3612921657094255
travel,5.3612921657094255
dat,5.356586274672012
disappeared,5.356586274672012
fault,5.356586274672012
personal,5.356586274672012
recognized,5.356586274672012
surely,5.356586274672012
ended,5.351858133476067
iron,5.351858133476067
occurred,5.351858133476067
pain,5.351858133476067
itse,5.3471075307174685
joe,5.3471075307174685
ours,5.3471075307174685
stretch,5.3471075307174685
yesterday,5.3471075307174685
bent,5.342334251964811
bought,5.342334251964811
glass,5.342334251964811
melkein,5.342334251964811
sold,5.342334251964811
cast,5.337538079701318
edge,5.337538079701318
hills,5.337538079701318
judgment,5.337538079701318
jumped,5.337538079701318
passengers,5.337538079701318
sake,5.337538079701318
dust,5.332718793265369
mention,5.332718793265369
questions,5.332718793265369
ruin,5.332718793265369
toinen,5.332718793265369
usually,5.332718793265369
hunt,5.327876168789581
laughed,5.327876168789581
roof,5.327876168789581
royal,5.327876168789581
flung,5.3230099791384085
shame,5.3230099791384085
spirits,5.3230099791384085
sunday,5.3230099791384085
brave,5.318119993844216
cases,5.318119993844216
dry,5.318119993844216
fixed,5.318119993844216
flowers,5.318119993844216
kerran,5.318119993844216
reading,5.318119993844216
stage,5.318119993844216
advantage,5.313205979041787
record,5.313205979041787
required,5.313205979041787
works,5.313205979041787
building,5.308267697401205
desert,5.308267697401205
dogs,5.308267697401205
expecting,5.308267697401205
hearts,5.308267697401205
meantime,5.308267697401205
particularly,5.308267697401205
precious,5.308267697401205
smile,5.308267697401205
study,5.308267697401204
buried,5.303304908059076
clothed,5.303304908059076
hid,5.303304908059076
knowing,5.303304908059076
louis,5.303304908059076
ordinary,5.303304908059076
sufficient,5.303304908059076
kunnes,5.298317366548037
cross,5.298317366548036
fetched,5.298317366548036
friendly,5.298317366548036
knees,5.298317366548036
list,5.298317366548036
military,5.298317366548036
original,5.298317366548036
reckoned,5.298317366548036
remains,5.298317366548036
suffering,5.298317366548036
bread,5.293304824724492
enjoy,5.293304824724492
kuitenkin,5.293304824724492
